filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
cat_109.wav,0.2805958092212677,0.1419316679239273,1363.7898992847258,1330.4725297313491,2729.3547739624505,0.06893643465909091,-356.5886535644531,76.13275146484375,-5.358262062072754,-4.010377407073975,-16.31195640563965,-3.7479703426361084,-5.675368785858154,-29.180644989013672,-19.022388458251953,-10.830219268798828,-9.634765625,-1.86870276927948,-7.867813587188721,-8.133231163024902,1.4521219730377197,5.512444496154785,11.203422546386719,14.771489143371582,13.199371337890625,4.22861385345459,cat
cat_11.wav,0.46342241764068604,0.01311337761580944,1162.6942182748548,1486.1551834923723,2498.247240313709,0.0496752976910058,-370.46649169921875,118.2972412109375,12.055739402770996,15.983203887939453,16.898141860961914,-1.1280434131622314,-7.200596809387207,-2.861757755279541,-13.11090087890625,-12.339883804321289,-1.6539300680160522,-9.342198371887207,-11.90627384185791,-7.09871768951416,-9.608956336975098,-9.24267292022705,-5.124138832092285,-6.686596870422363,-7.851543426513672,-8.323053359985352,cat
cat_113.wav,0.42698389291763306,0.09594042599201202,1722.1695614211565,1801.4497043702165,3363.0033403913553,0.09009701737733646,-332.8929748535156,89.67001342773438,57.64447021484375,21.382061004638672,-39.883270263671875,12.754070281982422,-7.369073390960693,4.211561679840088,-13.110276222229004,-5.8177571296691895,-0.37254399061203003,-3.369232177734375,13.683493614196777,-5.283597469329834,5.559178352355957,8.535846710205078,7.061220645904541,5.721739768981934,2.580226421356201,-7.357601165771484,cat
cat_114.wav,0.48675236105918884,0.01941404677927494,1627.5099426636757,1883.5165653837557,3727.626665900735,0.08321297268907563,-297.3249816894531,155.06842041015625,-32.6948127746582,50.44331741333008,-40.50988006591797,42.03616714477539,-24.021818161010742,19.510347366333008,-10.988669395446777,9.666482925415039,4.738378524780273,-0.08648999780416489,12.809591293334961,-10.336917877197266,11.818056106567383,-12.261502265930176,8.626072883605957,-8.841339111328125,2.1766366958618164,-3.3973536491394043,cat
cat_116.wav,0.49853166937828064,0.030543196946382523,1771.6168705839045,1821.827354971612,3926.0947779605262,0.09313988639132553,-384.4811096191406,65.7786636352539,13.5444974899292,18.83586311340332,11.812515258789062,10.305500030517578,10.614185333251953,8.98364543914795,4.98805570602417,1.1805320978164673,4.328402042388916,2.8066883087158203,0.9949936866760254,0.3308226466178894,0.3794238567352295,3.7364447116851807,6.200371265411377,5.608107089996338,2.5662031173706055,-1.9192689657211304,cat
cat_117.wav,0.5594059228897095,0.006250008009374142,1865.3636658100215,1935.7040740592745,4235.073068893528,0.08920765918580376,-423.66845703125,116.74396514892578,-26.13648796081543,59.06479263305664,-16.104618072509766,30.318601608276367,-10.400801658630371,18.270648956298828,6.239500522613525,1.5888522863388062,9.802392959594727,-5.510289669036865,9.168902397155762,-8.487921714782715,9.400073051452637,-2.040621519088745,8.395193099975586,2.628145217895508,-0.49101829528808594,4.1759796142578125,cat
cat_118.wav,0.5723612904548645,0.008297939784824848,1905.997339125271,1963.7062437819254,4341.02236921616,0.08698555119129835,-407.8682556152344,116.55455017089844,-28.466711044311523,63.94291305541992,-19.215883255004883,33.49197006225586,-11.386165618896484,20.21714973449707,7.134448528289795,0.48720213770866394,8.507990837097168,-7.552247524261475,9.532025337219238,-9.687694549560547,10.250795364379883,-1.4968798160552979,7.477087020874023,0.8748408555984497,-0.2662785053253174,5.3749470710754395,cat
cat_119.wav,0.2843235731124878,0.11652448773384094,1061.2715468402662,1329.78399840753,2001.6038463961693,0.046192456317204304,-289.2610168457031,128.46371459960938,-0.6244027614593506,13.21510124206543,2.0487053394317627,11.367973327636719,-3.9939582347869873,1.9818207025527954,2.392913579940796,-0.9391486048698425,-1.840935468673706,-4.7638468742370605,-1.3989711999893188,-4.905732154846191,0.03271310031414032,0.7175335884094238,4.638727188110352,4.5671491622924805,5.225846767425537,5.260679721832275,cat
cat_12.wav,0.4924183189868927,0.010276498273015022,1190.1132085513893,1476.7926459587284,2576.2939453125,0.05293251811594203,-397.18878173828125,154.7266082763672,-23.62618064880371,47.46601486206055,-1.1024624109268188,14.407227516174316,-16.169919967651367,3.910059690475464,-16.68803596496582,-13.17481517791748,3.437711238861084,-14.128767013549805,-5.329579830169678,-11.150311470031738,-3.490729570388794,-12.78903579711914,-4.353392601013184,-6.697173595428467,-5.936589241027832,-7.113724231719971,cat
cat_120.wav,0.2677490711212158,0.1422891765832901,1521.4949088510268,985.9679519001453,2551.189554148707,0.10054665050287356,-219.5443572998047,143.69581604003906,-104.36554718017578,-4.605365753173828,-11.409472465515137,-28.51268196105957,-2.9522807598114014,7.722247123718262,-0.6710887551307678,18.117460250854492,19.64554214477539,11.762965202331543,0.9132903814315796,14.78888988494873,13.772522926330566,-9.6775484085083,8.72500991821289,4.321972846984863,11.478814125061035,5.478009223937988,cat
cat_121.wav,0.46486061811447144,0.051534004509449005,1362.0812009699775,1461.387004706234,2611.7730337814246,0.07069712377793295,-298.5237731933594,113.28148651123047,-5.2102274894714355,3.464632749557495,-7.556599140167236,10.05418586730957,6.1559834480285645,13.197220802307129,0.17177031934261322,-2.980454444885254,3.809843063354492,7.717261791229248,7.674180030822754,2.7941839694976807,6.452281951904297,-5.061483860015869,-2.030144214630127,-1.1318665742874146,2.2752065658569336,0.9482788443565369,cat
cat_122.wav,0.3061632215976715,0.06194913387298584,1795.2278636254978,865.6864688301214,2352.1311792834053,0.15064739358836207,-336.0390319824219,92.10865783691406,-106.3304214477539,-25.40156364440918,15.112375259399414,20.346111297607422,-4.771200180053711,-0.06923465430736542,-4.322854995727539,-0.5574197173118591,15.274075508117676,-6.370502471923828,-11.90593433380127,-8.268477439880371,-6.464310169219971,1.0115569829940796,0.427549809217453,-4.754751682281494,-0.208083838224411,1.0715693235397339,cat
cat_123.wav,0.41627052426338196,0.11783092468976974,1567.5763893241071,1690.2328502507035,3332.619431439568,0.06674732881433823,-193.5931396484375,140.69073486328125,-32.18613815307617,49.04331970214844,-16.286951065063477,32.42144012451172,-12.379912376403809,17.341650009155273,-9.818609237670898,25.04185676574707,12.933633804321289,-28.015979766845703,-3.8137879371643066,-10.488678932189941,8.042228698730469,-9.148467063903809,-1.1576939821243286,-3.288592576980591,7.730631351470947,-1.0137039422988892,cat
cat_124.wav,0.34491947293281555,0.12806729972362518,2373.655050983433,1573.5896142695476,3995.3254862034573,0.17512674534574468,-269.2132873535156,66.71041870117188,-47.56071472167969,78.17063903808594,-9.378687858581543,24.46040153503418,-11.0536527633667,23.520782470703125,-3.699704647064209,-6.3627729415893555,15.327654838562012,6.0926103591918945,34.418888092041016,8.029071807861328,-4.828403949737549,-13.770034790039062,6.08730411529541,13.33588695526123,4.011874675750732,-11.570743560791016,cat
cat_125.wav,0.46904343366622925,0.08478732407093048,1431.5714976472875,963.2413858973584,2485.641043526786,0.08132943467565598,-285.29168701171875,152.15330505371094,-92.1982650756836,3.5697643756866455,33.3641471862793,-40.794578552246094,-2.461988687515259,19.417224884033203,-21.562030792236328,-1.298331618309021,5.850558757781982,-18.06722640991211,-1.1405009031295776,4.288370609283447,-4.931906700134277,8.855738639831543,7.458105564117432,-1.6686434745788574,9.459749221801758,4.299872398376465,cat
cat_127.wav,0.34410369396209717,0.025587139651179314,2954.6348520991796,1739.1886422529715,5003.4988100165565,0.19694764935154527,-345.1107177734375,30.245553970336914,-101.53021240234375,54.147708892822266,-42.05601119995117,30.354860305786133,-32.641014099121094,7.989285469055176,-11.754030227661133,-3.880047559738159,-9.121773719787598,-4.997467994689941,24.215978622436523,4.567136287689209,28.136260986328125,5.765713214874268,11.76422119140625,0.10722031444311142,6.248348712921143,-4.063721656799316,cat
cat_128.wav,0.43410050868988037,0.014377877116203308,2650.4129472596696,1843.584091300813,4872.402512808681,0.17002927698574338,-387.5444641113281,57.72675704956055,-66.78512573242188,45.96670150756836,-33.554527282714844,26.67369270324707,-17.360301971435547,5.919201374053955,-11.328008651733398,-3.704019546508789,-4.179259777069092,-8.086484909057617,12.300549507141113,-0.1568506509065628,12.989904403686523,0.022069865837693214,11.361429214477539,-0.11709924042224884,5.576786041259766,1.2631890773773193,cat
cat_13.wav,0.442227303981781,0.011729571968317032,1229.3667652561007,1517.4544096726331,2613.9218873615505,0.058893517602848104,-393.3619384765625,133.1742706298828,0.08693749457597733,32.06309509277344,5.408539772033691,5.854221343994141,-10.293317794799805,-4.346130847930908,-11.665451049804688,-13.712332725524902,-1.005364179611206,-12.699673652648926,-5.465802192687988,-4.335540771484375,-6.386651992797852,-5.6383209228515625,-5.021854877471924,-5.760702133178711,-3.3530895709991455,-5.15236759185791,cat
cat_131.wav,0.7077552080154419,0.12946781516075134,539.8638397206973,1153.1057072871668,946.2126358695652,0.011216315670289856,-338.818603515625,140.4872283935547,41.14555358886719,31.56955909729004,24.102548599243164,34.93604278564453,16.491636276245117,11.211204528808594,1.8690601587295532,1.2011085748672485,5.796315670013428,5.110279083251953,2.6595613956451416,5.564385414123535,14.762166023254395,2.849205493927002,7.907627105712891,5.991466045379639,1.9204479455947876,3.4008591175079346,cat
cat_132.wav,0.4403891861438751,0.056180428713560104,2204.584617283618,1919.0369171511234,4554.897088203721,0.14802451097328245,-285.0197448730469,88.70207214355469,-27.93309211730957,5.419965744018555,-30.354175567626953,10.73083209991455,-8.285243034362793,-0.7678759098052979,-5.861107349395752,-4.706434726715088,-9.91937255859375,-9.070241928100586,-0.2881186306476593,-5.607760429382324,11.444671630859375,-9.72398567199707,2.6580703258514404,4.736868381500244,-1.383986473083496,3.0552573204040527,cat
cat_134.wav,0.33678048849105835,0.1580018699169159,791.0352778296293,966.8422407276751,1242.6615767045455,0.03965731534090909,-311.8001403808594,129.64035034179688,-7.735074520111084,5.547670841217041,-1.070199728012085,8.775260925292969,1.7925361394882202,-12.171798706054688,-1.1362431049346924,-10.546209335327148,-8.935190200805664,3.225389003753662,3.6032426357269287,13.865527153015137,19.314001083374023,11.28591537475586,4.3545026779174805,-3.7412707805633545,1.0987062454223633,8.152531623840332,cat
cat_136.wav,0.5385910272598267,0.2144721895456314,1489.9610303518116,1618.8875950472006,2994.3021038385828,0.02437369279035433,-273.38946533203125,86.4231185913086,-48.8168830871582,44.228485107421875,-9.70842456817627,18.529069900512695,-4.456664085388184,8.47624397277832,13.110810279846191,1.875585913658142,10.168792724609375,0.6697641015052795,9.403862953186035,-0.6784958243370056,2.0261495113372803,2.0259523391723633,5.778531551361084,8.571425437927246,11.739974975585938,14.533405303955078,cat
cat_138.wav,0.2836740016937256,0.1651207059621811,1801.148173554191,1437.101049862594,3232.97119140625,0.09352394386574074,-172.59640502929688,115.9617691040039,-89.44023132324219,1.2807488441467285,-50.91219711303711,11.974656105041504,-18.399782180786133,13.141331672668457,3.4242162704467773,-16.909406661987305,-4.868720531463623,0.01654020883142948,-1.975696325302124,-7.410028457641602,9.997187614440918,2.1808972358703613,10.600456237792969,-2.4573230743408203,2.8934130668640137,-1.550806999206543,cat
cat_139.wav,0.28675922751426697,0.15133553743362427,1716.4062268774971,1302.4341273868138,2623.899580792683,0.1106492949695122,-195.89813232421875,125.26675415039062,-94.02987670898438,-9.743139266967773,-30.73557472229004,14.791678428649902,-29.216642379760742,17.696725845336914,-2.208804130554199,-3.4668126106262207,1.746884822845459,-10.240408897399902,-3.8686516284942627,-14.457242965698242,11.340581893920898,2.109959840774536,9.301199913024902,-0.37566500902175903,0.28448620438575745,-3.7183358669281006,cat
cat_140.wav,0.43236058950424194,0.14009810984134674,2205.1641990971325,1408.5267453074555,3326.6172827743903,0.15819121570121952,-159.09414672851562,102.32782745361328,-129.58438110351562,24.945579528808594,-38.56440734863281,18.850133895874023,-34.12324142456055,25.329139709472656,-8.344104766845703,0.2993386387825012,2.3724281787872314,-19.1184139251709,8.674148559570312,-3.2063751220703125,5.455307960510254,-5.671512603759766,10.426691055297852,-3.550870895385742,5.677851676940918,-0.48407676815986633,cat
cat_141.wav,0.4093519449234009,0.16538777947425842,2596.732197864687,1524.065073343393,4289.834222560976,0.17917540015243902,-128.74533081054688,82.0867919921875,-130.7051544189453,49.55037307739258,-55.0793571472168,27.934104919433594,-26.932674407958984,18.626136779785156,-1.2297017574310303,2.275805711746216,-2.2535934448242188,-7.929555892944336,11.340950965881348,-11.005636215209961,2.692854642868042,-6.462109088897705,11.936614036560059,-8.42680549621582,6.773016929626465,-3.8847694396972656,cat
cat_142.wav,0.4219566285610199,0.09388953447341919,1419.8337122964438,1670.1788862200056,2920.2675267269738,0.06556960434941521,-292.92889404296875,101.23279571533203,-30.154308319091797,32.09206008911133,-6.667144298553467,30.452470779418945,-9.340178489685059,19.816457748413086,7.181544303894043,13.0739107131958,14.059614181518555,9.448049545288086,18.802345275878906,0.5939109921455383,10.562990188598633,-0.2939828038215637,13.704564094543457,2.019355297088623,0.363377183675766,5.055558204650879,cat
cat_146.wav,0.47863417863845825,0.0255193579941988,1873.7901481011293,1958.1407036133844,4275.548678901717,0.09170998549323017,-262.4706726074219,127.6933364868164,-28.54920196533203,59.89010238647461,-29.281898498535156,36.802791595458984,-9.577505111694336,14.660280227661133,-3.5177557468414307,2.288409948348999,-2.21706223487854,-3.722170352935791,10.374418258666992,-4.775349140167236,12.449581146240234,-8.465803146362305,4.30678653717041,-5.279748916625977,3.4826700687408447,-2.9047374725341797,cat
cat_147.wav,0.4850199818611145,0.022699769586324692,2008.1192710078858,1992.264237725466,4437.526680745285,0.10792337856624758,-263.4909973144531,127.64258575439453,-32.35469055175781,66.55656433105469,-34.13767623901367,39.81911087036133,-13.025680541992188,16.18352508544922,-4.161942005157471,1.9811575412750244,-2.0489847660064697,-3.8309264183044434,9.764698028564453,-6.567399978637695,12.005159378051758,-9.016098976135254,6.1103081703186035,-6.290074348449707,4.27011775970459,-3.739490032196045,cat
cat_149.wav,0.5795876979827881,0.1104925200343132,1709.3270731208709,2129.198117892924,4325.437564744475,0.07155073808701658,-252.2217254638672,87.4524917602539,10.460989952087402,60.92192840576172,-25.874107360839844,48.907081604003906,1.9159959554672241,23.802982330322266,6.438823223114014,2.5929722785949707,15.862653732299805,4.861698150634766,14.977176666259766,3.6434690952301025,7.142150402069092,-5.433858394622803,9.384316444396973,2.6548683643341064,10.059953689575195,3.879305124282837,cat
cat_15.wav,0.404880166053772,0.09752757102251053,1510.993041985923,1674.1123621726085,3113.328155757874,0.08268869955708662,-269.5244140625,102.508056640625,-22.593358993530273,43.78557205200195,-8.984057426452637,31.561168670654297,-8.02086067199707,18.20661735534668,-5.989189147949219,5.681869029998779,-0.26350918412208557,-4.689025402069092,13.12236499786377,9.222094535827637,22.299280166625977,-2.28554368019104,1.3204151391983032,-11.319685935974121,5.3002166748046875,6.450484752655029,cat
cat_150.wav,0.5653206706047058,0.02930406667292118,2491.822090732735,2124.5778615919075,5174.12109375,0.14620535714285715,-311.0140380859375,87.79566955566406,-29.42372703552246,67.81304168701172,-37.83189392089844,51.62373733520508,-11.589741706848145,25.90037727355957,-7.325055122375488,4.883026599884033,15.203227043151855,2.220651388168335,13.213054656982422,-6.07672119140625,14.154314041137695,-5.722293853759766,13.37708854675293,2.9006457328796387,5.671738624572754,-5.56027364730835,cat
cat_151.wav,0.5891527533531189,0.1824638545513153,1026.3670215781356,1595.5714517531906,2215.753860022189,0.03816972540680473,-191.7387237548828,140.7050018310547,-7.481419086456299,51.48060607910156,-2.388084650039673,32.48398208618164,-7.42531156539917,25.33030128479004,1.2290860414505005,9.224662780761719,9.452950477600098,4.436351776123047,17.33274269104004,-2.2490603923797607,9.430750846862793,-0.9921624064445496,10.793624877929688,-1.3684654235839844,4.578660488128662,2.116258144378662,cat
cat_153.wav,0.5137158036231995,0.058734528720378876,1639.380407127014,1703.9992110503529,3346.372221424686,0.08251103118955512,-301.3508605957031,105.72802734375,-15.873584747314453,50.62385940551758,-1.6661208868026733,25.555057525634766,-4.134192943572998,11.10991096496582,7.1448869705200195,11.883746147155762,11.69231128692627,3.4332220554351807,5.435630798339844,-7.092471599578857,8.28634262084961,1.2632979154586792,6.041806221008301,-5.45379638671875,0.995140552520752,10.110629081726074,cat
cat_154.wav,0.6024500727653503,0.04178290814161301,1482.733482408401,1713.564774996469,3175.4852781534737,0.06783883826879271,-293.61956787109375,116.50442504882812,-11.952751159667969,39.118309020996094,-1.4408926963806152,22.11015510559082,-1.7620148658752441,9.484529495239258,6.25451135635376,7.5504608154296875,7.056783199310303,2.887873888015747,8.647603034973145,-4.243478298187256,5.937817096710205,2.04337739944458,6.912362575531006,-0.5645109415054321,1.8028756380081177,6.877905368804932,cat
cat_155.wav,0.41000160574913025,0.1241896003484726,1952.4746528268024,1958.8892400947032,4030.2978515625,0.11023530505952381,-200.6551055908203,106.6067123413086,-28.693452835083008,35.66341018676758,-12.562058448791504,31.409639358520508,-15.695002555847168,19.792455673217773,-2.347233295440674,19.27090835571289,11.692597389221191,4.2055511474609375,3.281749963760376,-20.984073638916016,7.582370758056641,-1.2891381978988647,9.801536560058594,-10.255187034606934,3.7501068115234375,7.030571937561035,cat
cat_156.wav,0.3120802044868469,0.11718139052391052,1276.458216755559,1044.7311224565392,2084.343073918269,0.0843760731456044,-317.2649230957031,134.06365966796875,-60.77528762817383,8.433113098144531,-1.6318292617797852,0.9461492300033569,6.393939018249512,12.630361557006836,-3.9096553325653076,-1.1657060384750366,-8.025505065917969,-9.727773666381836,12.041793823242188,13.316129684448242,20.93971824645996,13.137429237365723,12.095878601074219,5.191333293914795,-6.362971305847168,-9.385797500610352,cat
cat_157.wav,0.7466364502906799,0.08790143579244614,915.3051837034234,1582.4069362242938,1848.9871463260135,0.006266590250965251,-335.2895812988281,83.69499206542969,-11.964598655700684,43.13471984863281,5.128762245178223,26.44817352294922,11.428731918334961,21.053306579589844,6.022190093994141,10.123648643493652,12.692326545715332,4.004851341247559,11.458891868591309,1.6502553224563599,9.254844665527344,2.4758477210998535,8.830410957336426,4.471776008605957,3.665945529937744,4.635772228240967,cat
cat_159.wav,0.5751969814300537,0.04351511225104332,1676.1090607896076,1909.1187879126783,3866.1054423053674,0.06506701825435203,-281.28900146484375,96.01095581054688,-10.762138366699219,37.81159210205078,-5.3428730964660645,18.70698356628418,0.8055872321128845,13.02090835571289,1.9612704515457153,3.910200595855713,6.681051254272461,1.9151922464370728,6.581943511962891,-1.6335216760635376,8.391927719116211,2.619434356689453,10.765868186950684,6.502472877502441,7.361390590667725,4.1407904624938965,cat
cat_16.wav,0.708032488822937,0.08355148136615753,412.080969894281,691.2653570275967,662.9303180618791,0.01741159199089404,-392.86444091796875,73.69895935058594,40.54349899291992,38.70329284667969,25.955358505249023,20.979869842529297,13.379936218261719,13.268501281738281,12.374032974243164,9.144062042236328,11.980591773986816,16.381311416625977,18.132095336914062,14.260300636291504,10.63938045501709,6.628079891204834,5.7185468673706055,5.102544784545898,3.8647403717041016,3.0779078006744385,cat
cat_160.wav,0.5459292531013489,0.03284003213047981,1658.015321457433,1881.8130007062082,3842.239822594294,0.06809303977272728,-306.647216796875,106.18669128417969,-14.051493644714355,39.91501998901367,-9.602514266967773,21.669445037841797,-0.573291540145874,13.259232521057129,-1.142113208770752,2.081946849822998,5.041922569274902,0.5302829742431641,7.276843070983887,-3.1233716011047363,8.344649314880371,1.5717390775680542,11.112869262695312,5.495841026306152,7.1382951736450195,3.9176952838897705,cat
cat_161.wav,0.7192685008049011,0.04583132639527321,1046.3773226739995,1655.8794657450144,2211.329838267544,0.030380040813840156,-392.0072937011719,88.83324432373047,14.322954177856445,34.81303405761719,8.499964714050293,31.826709747314453,13.764555931091309,23.30840301513672,2.335649013519287,3.377960443496704,12.851582527160645,5.903999328613281,10.22067642211914,7.4920501708984375,17.845436096191406,7.712794780731201,11.386207580566406,7.6635332107543945,4.3635029792785645,4.4779744148254395,cat
cat_162.wav,0.7257243990898132,0.08726241439580917,1064.24040343034,1563.7536566335832,1996.4028216422873,0.03485213672630561,-344.3560791015625,71.8476791381836,19.820980072021484,31.290283203125,13.394908905029297,25.602867126464844,15.576801300048828,20.485618591308594,4.802669525146484,4.317410945892334,12.467225074768066,8.619569778442383,8.984977722167969,10.313199996948242,14.682001113891602,6.961823463439941,11.030973434448242,6.141801834106445,3.9145426750183105,4.7719855308532715,cat
cat_163.wav,0.6748253703117371,0.08101196587085724,1221.8795360629854,1579.2217054918342,2228.4782719566006,0.05263048537234043,-330.987060546875,68.08795166015625,12.56404972076416,29.248985290527344,9.719308853149414,23.051124572753906,9.314543724060059,19.112762451171875,5.448983669281006,4.891327857971191,9.46954345703125,5.498224258422852,7.997599124908447,9.030841827392578,14.399142265319824,7.522335529327393,12.372105598449707,5.674286365509033,4.529036998748779,3.6977994441986084,cat
cat_164.wav,0.446924090385437,0.05054325610399246,1925.3412857257342,1924.2009949401283,4165.8447265625,0.09537428252551021,-308.84552001953125,91.14218139648438,-18.757179260253906,31.148008346557617,-13.477498054504395,30.062021255493164,-7.330039024353027,8.534699440002441,1.3352723121643066,3.4042587280273438,3.449732542037964,-2.1597492694854736,3.799335241317749,-5.751596927642822,2.807711124420166,-6.422033786773682,3.221137046813965,-2.7720108032226562,4.524019241333008,3.1504592895507812,cat
cat_165.wav,0.22562333941459656,0.1068337932229042,1370.9616871062165,1027.9357424058844,2515.964012379073,0.0819497040478615,-284.564697265625,57.65289306640625,-48.969295501708984,10.936529159545898,-25.957660675048828,2.5396997928619385,-9.93545150756836,-1.6227689981460571,-3.517077922821045,-3.3529722690582275,-1.0603148937225342,-3.9582760334014893,-1.9936593770980835,-5.472811222076416,-0.9117447137832642,-6.153507232666016,1.8656690120697021,-3.8636715412139893,1.4901916980743408,-0.3481736183166504,cat
cat_166.wav,0.22458617389202118,0.11109744757413864,1305.0855956609148,1021.2424307789366,2450.089310381876,0.08076977682956778,-290.87396240234375,57.694114685058594,-47.31609344482422,11.102782249450684,-25.809030532836914,2.0447306632995605,-8.868879318237305,-2.3560006618499756,-4.613945960998535,-2.7472007274627686,-0.03922111168503761,-3.2561135292053223,-2.77150559425354,-6.029688358306885,-0.5394636988639832,-6.445240497589111,1.4732838869094849,-3.744016408920288,1.216488003730774,0.035066377371549606,cat
